types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/WikicatChineseUnitsInHongKong,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/WikicatCustomaryUnitsOfMeasurement,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/WikicatUnitsOfMeasurementByCountry,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/DefiniteQuantity113576101,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/UnitOfMeasurement113583724,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
http://dbpedia.org/class/yago/WikicatObsoleteUnitsOfMeasurement,http://dbpedia.org/resource/Chinese_units_of_measurement,Mu,393,0,0.9860644607237,0.0139657890149253,6,40,== Other endeavors == | === Mi. Mu ===
