types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Billboard_Hot_100,pop music,39836,93,0.6794275976282746,0.4715819608818313,7,9,== Career == | === Commodores ===
