http://dbpedia.org/resource/Nicholas_II_of_Russia,3631,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Nicholas,9,0.5028613231327973,0.5955593499536991
http://dbpedia.org/resource/Ted_Nichols,18,,Ted Nichols,75,0.9999999999999147,0.0
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,94,0.895158208900443,0.11114927864400906
http://dbpedia.org/resource/Composer,22686,,composer,103,0.9999348233194737,4.974437943672155E-5
http://dbpedia.org/resource/Conducting,12933,,conductor,113,0.9999975302072047,2.415122731568219E-6
http://dbpedia.org/resource/Arrangement,8452,,arranger,124,0.9999576448440324,4.227757996867325E-5
http://dbpedia.org/resource/Hanna-Barbera,3172,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",Hanna-Barbera Productions,33,0.9999999999987494,1.2636621219592587E-12
http://dbpedia.org/resource/Scooby-Doo,2106,,Scooby-Doo,152,0.9999999998752287,1.2475065784424053E-10
http://dbpedia.org/resource/Space_Ghost,334,"Wikidata:Q95074,Wikidata:Q24229398,DUL:Agent,DBpedia:Agent,DBpedia:FictionalCharacter",Space Ghost,180,0.9999953107707379,4.689251263764125E-6
http://dbpedia.org/resource/Birdman_and_the_Galaxy_Trio,83,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",Birdman,193,1.0,1.6680336463647146E-19
http://dbpedia.org/resource/Josie_Records,54,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q18127,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Company,DBpedia:Agent,DBpedia:RecordLabel",Josie,226,0.9997208413851701,1.436817170804441E-4
http://dbpedia.org/resource/Josie_and_the_Pussycats_(album),107,"Wikidata:Q482994,Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicAlbum,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Album",Pussycats,240,0.9908558727032659,0.0
http://dbpedia.org/resource/Montana,27351,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Montana,52,0.9993784910609165,5.867777374921853E-4
http://dbpedia.org/resource/Greek_language,49527,"Wikidata:Q315,Schema:Language,DBpedia:Language",Greek,116,0.5502849520396518,0.47416371568428206
http://dbpedia.org/resource/Greek_Orthodox_Church,3764,,Greek Orthodox,21,0.8266340745990629,0.08810221533849191
http://dbpedia.org/resource/Catholic_Church,139794,,Catholic,40,0.9997987761471013,1.757287333722844E-4
http://dbpedia.org/resource/Evangelicalism,8345,,evangelical,89,0.9750204243027992,0.008618432767186306
