types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Chili_pepper,Chilli,2324,1,0.9974148391580834,0.0025918612200421,0,23,== Discography == | ==== Singles ====
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Chili_pepper,Chilli,2324,1,0.9974148391580834,0.0025918612200421,0,23,== Discography == | ==== Singles ====
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Chili_pepper,Chilli,2324,1,0.9974148391580834,0.0025918612200421,0,23,== Discography == | ==== Singles ====
