types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/EthnicGroup107967382,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/WikicatIndigenousPeoplesOfArushaRegion,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/WikicatIndigenousPeoplesOfEastAfrica,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/People107942152,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
http://dbpedia.org/class/yago/WikicatEthnicGroupsInTanzania,http://dbpedia.org/resource/Sonjo_people,temi,35,14,0.9999935085301196,5.815810256526571e-06,0,74,== Discography == | === Records ===
