types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/Creativity105624700,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/Fantasy105632446,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/FantasyWorld105633044,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/Imagination105625465,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
http://dbpedia.org/class/yago/WikicatFantasyWorlds,http://dbpedia.org/resource/Fictional_universe_of_Harry_Potter,Macusa,320,74,0.9999999225043468,0.0,0,82,== Discography == | === Collaborations ===
