types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatArtsInAncientGreece,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Music_of_ancient_Greece,Ancient Greek,127,54,0.9861587493313478,0.013699444336413,1,13,== History == | === Ancient Greece ===
