types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/WikicatAmericanSongs,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/MusicalComposition107037465,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/Song107048000,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
http://dbpedia.org/class/yago/Wikicat1932Songs,http://dbpedia.org/resource/American_Lullaby,American Lullaby,4,0,0.9996399867991292,0.0,0,12,== Selected discography == | === As sideman ===
