types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/WikicatMetaphors,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/Device107068844,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/Metaphor107106800,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/RhetoricalDevice107098193,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
http://dbpedia.org/class/yago/Trope107105475,http://dbpedia.org/resource/Morality,moral education,3598,85,0.9874868414572032,0.0126717218059206,1,9,== Biography == | === Educational principles ===
