types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/Implement103563967,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/Tool104451818,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
http://dbpedia.org/class/yago/WikicatFarmingTools,http://dbpedia.org/resource/Plough,plow,1495,162,0.999999865950608,0.0,12,6,== Biography == | === Early life ===
