types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Monologue,comedian,1085,194,0.981064460274731,0.0119454432338768,0,9,== Career == | === Stand-up comedian ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Monologue,comedian,1085,194,0.981064460274731,0.0119454432338768,0,9,== Career == | === Stand-up comedian ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Monologue,comedian,1085,194,0.981064460274731,0.0119454432338768,0,9,== Career == | === Stand-up comedian ===
