types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
http://dbpedia.org/class/yago/WikicatDataSerializationFormats,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Action_Message_Format,AMF,50,35,0.4765114692229054,0.6310859647569622,1,7,== Career == | === Gangly ===
