types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/ontology/WineRegion,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/WikicatWineRegionsOfFrance,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
http://dbpedia.org/class/yago/Region108630039,http://dbpedia.org/resource/Bordeaux_wine,claret,1283,128,0.9999999686755818,3.04213008815233e-08,1,18,== Musical style == | === Equipment ===
