types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/WikicatComputerFileFormats,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/WikicatContainerFormats,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/M4V,M4V,19,10,0.9999994698365796,0.0,0,11,== Endorsements and equipment == | === Bass guitars ===
