types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/WikicatAboriginalPeoplesOfQueensland,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/WikicatIndigenousPeoplesOfAustralia,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/WikicatWikPeoples,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/EthnicGroup107967382,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/People107942152,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/WikicatEthnicGroupsInAustralia,http://dbpedia.org/resource/Wik_peoples,WIK,51,43,0.7045600418815905,0.2660716081355772,0,23,== Discography == | === Solo recordings ===
