http://dbpedia.org/resource/South_African_jazz,42,,South African jazz,47,1.0,0.0
http://dbpedia.org/resource/Jazz,48689,"Wikidata:Q188451,DUL:Concept,DBpedia:TopicalConcept,DBpedia:Genre,DBpedia:MusicGenre",jazz,61,0.9999319668867545,6.707913086387838E-5
http://dbpedia.org/resource/The_Blue_Notes,43,,The Blue Notes,57,1.0,1.270414814995165E-14
http://dbpedia.org/resource/Brotherhood_of_Mutants,463,,Brotherhood,77,0.6865725058994568,0.44205249020339715
http://dbpedia.org/resource/Assagai,31,,Assagai,103,1.0,7.638191591624648E-15
http://dbpedia.org/resource/Cape_Town,17074,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Cape Town,8,0.9999999999770921,2.2816858078215747E-11
http://dbpedia.org/resource/The_Blue_Notes,43,,The Blue Notes,33,1.0,1.9396876670541418E-57
http://dbpedia.org/resource/Chris_McGregor,74,,Chris McGregor,53,1.0,0.0
http://dbpedia.org/resource/Johnny_Dyani,84,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Johnny Dyani,69,1.0,0.0
http://dbpedia.org/resource/Nikele_Moyake,14,,Nikele Moyake,83,1.0,0.0
http://dbpedia.org/resource/Mongezi_Feza,47,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Mongezi Feza,98,1.0,0.0
