types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Progressivism,progressives,2642,27,0.9204756718565574,0.0822559932516917,27,7,== Biography == | === 1930s ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Progressivism,progressives,2642,27,0.9204756718565574,0.0822559932516917,27,7,== Biography == | === 1930s ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Progressivism,progressives,2642,27,0.9204756718565574,0.0822559932516917,27,7,== Biography == | === 1930s ===
