types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/CoatOfArms103058726,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/Decoration103169390,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/Design103178782,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/Emblem103282591,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/Heraldry103515338,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
http://dbpedia.org/class/yago/WikicatSwedishCoatsOfArms,http://dbpedia.org/resource/Three_Crowns,Three Crowns,73,6,0.9941365534319088,0.0036757769155583,0,9,== Discography == | === Solo albums ===
