types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/class/yago/WikicatBantuLanguages,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/class/yago/WikicatLanguagesOfTanzania,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/class/yago/Language106282651,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
http://dbpedia.org/class/yago/WikicatNortheastBantuLanguages,http://dbpedia.org/resource/Bena_language,Bena,22,69,0.8338633806238935,0.1992201126717273,11,6,== Career == | === Early days ===
