types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/Curse107125096,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/Profanity107128527,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/Utterance107109847,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
http://dbpedia.org/class/yago/WikicatOaths,http://dbpedia.org/resource/Loyalty_oath,oath,204,125,0.6792634462601902,0.4657102083180327,8,36,== Career == | === McCarthy era ===
