types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/Oeuvre103841417,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/EndProduct103287178,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
http://dbpedia.org/class/yago/WikicatWorksAboutTheCrusades,http://dbpedia.org/resource/Crusade_song,Crusade song,25,0,0.9999999999998864,0.0,0,70,== Works == | === Genres ===
