types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/WikicatRepublicanParty(UnitedStates)Organizations,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Young_Republicans,Young Republicans,209,82,0.9999999994780636,0.0,6,14,== Career == | === Solo music ===
