types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Astronaut,Cosmonaut,6930,19,0.9999999888892718,1.1095047841880516e-08,0,38,== Works == | === Anime ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Astronaut,Cosmonaut,6930,19,0.9999999888892718,1.1095047841880516e-08,0,38,== Works == | === Anime ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Astronaut,Cosmonaut,6930,19,0.9999999888892718,1.1095047841880516e-08,0,38,== Works == | === Anime ===
