types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
http://dbpedia.org/class/yago/Phase115290337,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
http://dbpedia.org/class/yago/WikicatEducationalStages,http://dbpedia.org/resource/Further_education,FE,1172,89,0.8527747470487124,0.0866429763209804,0,9,== Career == | === Solo work ===
