types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lele_people,LELE,9,0,0.6926001755996078,0.443733501641513,0,117,== Discography == | === Albums ===
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Lele_people,LELE,9,0,0.6926001755996078,0.443733501641513,0,117,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Lele_people,LELE,9,0,0.6926001755996078,0.443733501641513,0,117,== Discography == | === Albums ===
http://dbpedia.org/class/yago/EthnicGroup107967382,http://dbpedia.org/resource/Lele_people,LELE,9,0,0.6926001755996078,0.443733501641513,0,117,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Lele_people,LELE,9,0,0.6926001755996078,0.443733501641513,0,117,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEthnicGroupsInTheDemocraticRepublicOfTheCongo,http://dbpedia.org/resource/Lele_people,LELE,9,0,0.6926001755996078,0.443733501641513,0,117,== Discography == | === Albums ===
