types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/Belief105941423,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/Doctrine105943300,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
http://dbpedia.org/class/yago/WikicatEsotericSchoolsOfThought,http://dbpedia.org/resource/Hermetic_Qabalah,Hermetic,232,142,0.914463928343758,0.0935338864317346,0,33,== Biography == | === Occult interests ===
