types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Billboard_Hot_100,top 40,42378,86,0.966987946745838,0.0265897342847891,2,33,== U.S. Senator == | === Oratory ===
