types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPhysicalQuantities,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/WikicatWaves,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/Happening107283608,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/Movement107309781,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
http://dbpedia.org/class/yago/Wave107352190,http://dbpedia.org/resource/Phase_(waves),Quadrature,4085,0,0.9988529908822186,0.0,0,18,== Discography == | === Solo ===
