types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Abel-Steinberg-Winant_Trio,Abel-Steinberg-Winant Trio,6,88,1.0,0.0,4,0,
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Abel-Steinberg-Winant_Trio,Abel-Steinberg-Winant Trio,6,88,1.0,0.0,4,0,
http://dbpedia.org/class/yago/WritingStyle107092158,http://dbpedia.org/resource/Game_piece_(music),game piece,27,69,0.999931380444284,0.0,0,26,== Discography ==
http://dbpedia.org/class/yago/WikicatLiteraryGenres,http://dbpedia.org/resource/Game_piece_(music),game piece,27,69,0.999931380444284,0.0,0,26,== Discography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Game_piece_(music),game piece,27,69,0.999931380444284,0.0,0,26,== Discography ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Game_piece_(music),game piece,27,69,0.999931380444284,0.0,0,26,== Discography ==
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Game_piece_(music),game piece,27,69,0.999931380444284,0.0,0,26,== Discography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
http://dbpedia.org/class/yago/WikicatAmericanComposers,http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
"http://dbpedia.org/class/yago/WikicatPeopleFromRedwoodCity,California",http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Scot_Gresham-Lancaster,Scot Gresham-Lancaster,7,116,1.0,0.0,0,27,== Discography ==
