types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Poem,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/LiteraryComposition106364329,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/Poem106377442,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/Wikicat17th-centuryPoems,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/WikicatPoems,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
http://dbpedia.org/class/yago/WikicatPoemsAboutDeath,http://dbpedia.org/resource/Death_Be_Not_Proud_(poem),Death Be Not Proud,20,0,0.978956052202544,0.0214963151309114,0,136,== Selected works == | === Choral ===
