types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatSocialGroups,http://dbpedia.org/resource/The_Establishment,The Establishment,482,21,0.9999547404305936,2.450837883899594e-05,0,7,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/The_Establishment,The Establishment,482,21,0.9999547404305936,2.450837883899594e-05,0,7,== Career == | === 1960s ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/The_Establishment,The Establishment,482,21,0.9999547404305936,2.450837883899594e-05,0,7,== Career == | === 1960s ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/The_Establishment,The Establishment,482,21,0.9999547404305936,2.450837883899594e-05,0,7,== Career == | === 1960s ===
