types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sociology_of_religion,sociology,298,49,0.9993841768566448,0.0006161581072269611,0,71,== Theories == | ==== Ancient Judaism ====
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Sociology_of_religion,sociology,298,49,0.9993841768566448,0.0006161581072269611,0,71,== Theories == | ==== Ancient Judaism ====
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Sociology_of_religion,sociology,298,49,0.9993841768566448,0.0006161581072269611,0,71,== Theories == | ==== Ancient Judaism ====
