types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/WikicatIrishMusicOrganisationsInTheRepublicOfIreland,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/WikicatOrganisationsBasedInIreland,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Irish_Traditional_Music_Archive,ITMA,40,59,0.9992821106423462,0.0007184050781772522,0,20,== Discography == | === Solo recordings ===
