types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/class/yago/WikicatMusicalSubcultures,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/class/yago/Subculture108288753,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
http://dbpedia.org/class/yago/WikicatSubcultures,http://dbpedia.org/resource/Punk_subculture,subculture,1631,87,0.860549064036401,0.1619581322247296,8,7,== Biography == | === Childhood: 1949–1971 ===
