types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio_Kaos,Radio Kaos,4,22,0.9999029921104498,0.0,0,21,== History == | === Hoofography ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Radio_Kaos,Radio Kaos,4,22,0.9999029921104498,0.0,0,21,== History == | === Hoofography ===
http://dbpedia.org/class/yago/WikicatAmericanRockMusicGroups,http://dbpedia.org/resource/Radio_Kaos,Radio Kaos,4,22,0.9999029921104498,0.0,0,21,== History == | === Hoofography ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Radio_Kaos,Radio Kaos,4,22,0.9999029921104498,0.0,0,21,== History == | === Hoofography ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Radio_Kaos,Radio Kaos,4,22,0.9999029921104498,0.0,0,21,== History == | === Hoofography ===
