types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Support_group,self-help groups,332,53,0.7647630958618951,0.3075915193118643,3,22,== Humanitarian work == | === Livelihood ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Support_group,self-help groups,332,53,0.7647630958618951,0.3075915193118643,3,22,== Humanitarian work == | === Livelihood ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Support_group,self-help groups,332,53,0.7647630958618951,0.3075915193118643,3,22,== Humanitarian work == | === Livelihood ===
http://dbpedia.org/class/yago/WikicatSupportGroups,http://dbpedia.org/resource/Support_group,self-help groups,332,53,0.7647630958618951,0.3075915193118643,3,22,== Humanitarian work == | === Livelihood ===
