types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/WikicatConstructionToys,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/Plaything103964744,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
http://dbpedia.org/class/yago/WikicatToys,http://dbpedia.org/resource/Lego,networker,6850,28,0.9921885710608314,0.0039231896348094,0,80,== Personal life == | ==== Friends ====
