types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/Conveyance103100490,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/PublicTransport104019101,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/Train104468005,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
http://dbpedia.org/class/yago/WikicatTrains,http://dbpedia.org/resource/Express_train,express train,815,69,0.980848820046595,0.0178330373932983,7,5,== Biography == | === Riverside Records ===
