types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/ontology/Grape,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/WikicatRevivalArchitecturalStyles,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/ArchitecturalStyle105841351,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/ArtForm105841151,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Category105838765,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/Kind105839024,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Celtic_Revival,Celtic Revival,246,107,0.9999999999999716,0.0,2,4,== Biography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Ætheling,Atheling,96,33,0.9898176572711442,0.0,1,13,== Biography == | === Recitals ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/WikicatPeopleOfTheEdwardianEra,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/WikicatBritishPeople,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/WikicatBritishPoliticians,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/WikicatBritishSuffragists,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/WikicatWomen,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/WikicatWomenOfTheVictorianEra,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Woman110787470,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Advocate109774783,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Disputant109615465,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Female109619168,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Militant110315837,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
http://dbpedia.org/class/yago/Obstructionist110349243,http://dbpedia.org/resource/Ethel_Snowden,Ethel Snowden,35,46,1.0,0.0,2,15,== Biography == | === Politics ===
