types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Eastern_Bloc,socialist camp,4030,21,0.999990300891112,9.699202968393128e-06,7,34,== General Secretary of the CPSU == | ==== Foreign policy ====
