types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Mormons,Mormons,5970,70,0.986072702920337,0.0077398361801162,6,32,== History == | === Later years ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Mormons,Mormons,5970,70,0.986072702920337,0.0077398361801162,6,32,== History == | === Later years ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Mormons,Mormons,5970,70,0.986072702920337,0.0077398361801162,6,32,== History == | === Later years ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Mormons,Mormons,5970,70,0.986072702920337,0.0077398361801162,6,32,== History == | === Later years ===
