types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Belief105941423,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Deity109505418,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/SpiritualBeing109504135,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/WikicatDeitiesInTheHebrewBible,http://dbpedia.org/resource/Tetragrammaton,IAO,1395,0,0.9999315741880248,6.839718083042557e-05,0,42,== Discography == | === As sideman ===
