types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Stereoscopy,3-D glasses,2157,271,0.9745503376226188,0.026114261516184,0,78,== Other projects == | === 2D-Glasses ===
http://dbpedia.org/ontology/TopicalConcept,http://dbpedia.org/resource/Stereoscopy,3-D glasses,2157,271,0.9745503376226188,0.026114261516184,0,78,== Other projects == | === 2D-Glasses ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Stereoscopy,3-D glasses,2157,271,0.9745503376226188,0.026114261516184,0,78,== Other projects == | === 2D-Glasses ===
