types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
http://dbpedia.org/class/yago/WikicatFolkFestivalsInTheUnitedStates,http://dbpedia.org/resource/National_Folk_Festival_(United_States),National Folk Festival,68,117,0.582054307945957,0.7180527383367057,11,11,== Biography == | === Later career ===
