types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cattle,Bullock,11633,7,0.5394608213151021,0.7542113859687533,4,41,== Personal life == | ==== Tina Turner ====
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Cattle,Bullock,11633,7,0.5394608213151021,0.7542113859687533,4,41,== Personal life == | ==== Tina Turner ====
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Cattle,Bullock,11633,7,0.5394608213151021,0.7542113859687533,4,41,== Personal life == | ==== Tina Turner ====
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Cattle,Bullock,11633,7,0.5394608213151021,0.7542113859687533,4,41,== Personal life == | ==== Tina Turner ====
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Cattle,Bullock,11633,7,0.5394608213151021,0.7542113859687533,4,41,== Personal life == | ==== Tina Turner ====
http://umbel.org/umbel/rc/Mammal,http://dbpedia.org/resource/Cattle,Bullock,11633,7,0.5394608213151021,0.7542113859687533,4,41,== Personal life == | ==== Tina Turner ====
