types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
http://dbpedia.org/class/yago/WikicatLanguages,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
http://dbpedia.org/class/yago/Language106282651,http://dbpedia.org/resource/Indology,Indology,792,92,0.999999350970609,6.487052645189827e-07,4,7,== Career == | === India: 1932–1960 ===
