types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/WikicatCharactersInCats(musical),http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/Creativity105624700,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/FictionalCharacter109587565,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/ImaginaryBeing109483738,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/Imagination105625465,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/WikicatFictionalCharactersIntroducedIn1939,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
http://dbpedia.org/class/yago/WikicatTheatreCharacters,http://dbpedia.org/resource/Old_Deuteronomy,Old Deuteronomy,87,56,1.0,0.0,2,2,== Career ==
