types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Mesquite,Mesquite,534,42,0.9909623886340104,0.007262988829552,1,3,== Career == | === Early life ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Mesquite,Mesquite,534,42,0.9909623886340104,0.007262988829552,1,3,== Career == | === Early life ===
http://umbel.org/umbel/rc/FloweringPlant,http://dbpedia.org/resource/Mesquite,Mesquite,534,42,0.9909623886340104,0.007262988829552,1,3,== Career == | === Early life ===
http://umbel.org/umbel/rc/Plant,http://dbpedia.org/resource/Mesquite,Mesquite,534,42,0.9909623886340104,0.007262988829552,1,3,== Career == | === Early life ===
