types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/class/yago/WikicatSocialGroupsOfIndia,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/class/yago/WikicatSocialGroupsOfKarnataka,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/class/yago/WikicatSocialGroupsOfMaharashtra,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Rangrez,Rangrez,30,41,0.985128049562017,0.0150963528843998,7,14,== Music career == | === Bollywood ===
