types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/WikicatCharitiesBasedInTheUnitedKingdom,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/WikicatWOSMMemberOrganizations,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/WikicatScoutingOrganizationsAndAssociations,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/Charity108406619,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/FinancialInstitution108054721,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/Foundation108406486,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1910,http://dbpedia.org/resource/The_Scout_Association,Scouts,1527,79,0.6062656088407253,0.5508341118028408,8,2,== Biography ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
"http://dbpedia.org/class/yago/WikicatAlumniOfTrinityCollege,Dublin",http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/WikicatIrishPhilanthropists,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/WikicatIrishPlymouthBrethren,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/WikicatIrishPoets,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/WikicatPeopleOfPre-ConfederationCanada,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/WikicatPlymouthBrethrenPeople,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/WikicatWriters,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Benefactor109608709,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Brother109876454,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Donor110025730,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/GoodPerson110138767,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
http://dbpedia.org/class/yago/Kinsman110236946,http://dbpedia.org/resource/Joseph_M._Scriven,Joseph Scriven,34,116,1.0,0.0,6,4,== Biography ==
