types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Germanisation,Germanisation,863,38,0.8515936644801197,0.1574474615533111,2,5,== Biography == | === Duke-Governor ===
http://dbpedia.org/class/yago/WikicatAncientGermanicPeoples,http://dbpedia.org/resource/Germanisation,Germanisation,863,38,0.8515936644801197,0.1574474615533111,2,5,== Biography == | === Duke-Governor ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Germanisation,Germanisation,863,38,0.8515936644801197,0.1574474615533111,2,5,== Biography == | === Duke-Governor ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Germanisation,Germanisation,863,38,0.8515936644801197,0.1574474615533111,2,5,== Biography == | === Duke-Governor ===
http://dbpedia.org/class/yago/People107942152,http://dbpedia.org/resource/Germanisation,Germanisation,863,38,0.8515936644801197,0.1574474615533111,2,5,== Biography == | === Duke-Governor ===
