types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Mammal,Mammal,9440,31,0.9999998822842212,8.748551304004835e-08,1,15,== Style == | === Fish ===
http://umbel.org/umbel/rc/Animal,http://dbpedia.org/resource/Mammal,Mammal,9440,31,0.9999998822842212,8.748551304004835e-08,1,15,== Style == | === Fish ===
http://umbel.org/umbel/rc/BiologicalLivingObject,http://dbpedia.org/resource/Mammal,Mammal,9440,31,0.9999998822842212,8.748551304004835e-08,1,15,== Style == | === Fish ===
http://umbel.org/umbel/rc/EukaryoticCell,http://dbpedia.org/resource/Mammal,Mammal,9440,31,0.9999998822842212,8.748551304004835e-08,1,15,== Style == | === Fish ===
http://umbel.org/umbel/rc/Mammal,http://dbpedia.org/resource/Mammal,Mammal,9440,31,0.9999998822842212,8.748551304004835e-08,1,15,== Style == | === Fish ===
