types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Auiones,aviones,25,32,0.9999994428749932,0.0,1,10,== Career == | === Later career ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Auiones,aviones,25,32,0.9999994428749932,0.0,1,10,== Career == | === Later career ===
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Auiones,aviones,25,32,0.9999994428749932,0.0,1,10,== Career == | === Later career ===
http://dbpedia.org/class/yago/People107942152,http://dbpedia.org/resource/Auiones,aviones,25,32,0.9999994428749932,0.0,1,10,== Career == | === Later career ===
http://dbpedia.org/class/yago/WikicatAncientGermanicPeoples,http://dbpedia.org/resource/Auiones,aviones,25,32,0.9999994428749932,0.0,1,10,== Career == | === Later career ===
