types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dance_hall,Dance hall,411,33,0.955865532382072,0.0461722555346622,0,33,== Awards and nominations == | === Nominations ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Dance_hall,Dance hall,411,33,0.955865532382072,0.0461722555346622,0,33,== Awards and nominations == | === Nominations ===
http://dbpedia.org/ontology/Building,http://dbpedia.org/resource/Dance_hall,Dance hall,411,33,0.955865532382072,0.0461722555346622,0,33,== Awards and nominations == | === Nominations ===
