types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/WikicatPoliticalOrganizations,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/WikicatYouthOrganizations,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Youth_wing,youth organization,201,93,0.7978931210702156,0.2533006893768904,5,8,== Early life == | === Education ===
