http://dbpedia.org/resource/Luigi_Tenco,101,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Luigi Tenco,0,1.0,0.0
http://dbpedia.org/resource/Italian_language,29487,"Wikidata:Q315,Schema:Language,DBpedia:Language",Italian,55,0.9814793619958518,0.017432246409540348
http://dbpedia.org/resource/Suicide,14717,"Wikidata:Q12136,DBpedia:Disease",suicide,18,0.9994149694603995,4.493914716680514E-4
http://dbpedia.org/resource/Icon,3765,,icon,40,0.9988554722564503,6.652754081776354E-4
http://dbpedia.org/resource/Cassine,21,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Cassine,18,0.9999999999999432,5.009662472944812E-14
http://dbpedia.org/resource/Province_of_Alessandria,394,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Alessandria,39,0.9474589831103402,0.055021000684598614
http://dbpedia.org/resource/Teresa_Brambilla,22,,Teresa,72,0.957560659427522,0.020069668653858633
http://dbpedia.org/resource/Giuseppe_Cammarano,28,,Giuseppe,91,0.5018125461156282,0.5176050439476746
http://dbpedia.org/resource/Luigi_Tenco,101,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Luigi Tenco,25,1.0,0.0
http://dbpedia.org/resource/Fruit,9911,,fruit,45,0.9996398950307792,1.3263795674604527E-4
http://dbpedia.org/resource/Cassine,21,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Cassine,29,1.0,2.0396243304256983E-15
http://dbpedia.org/resource/Ricaldone,10,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Ricaldone,41,1.0,0.0
