types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/WikicatArtsInIran,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Persian_literature,Persian,1553,172,0.7816227394513852,0.2787074140616803,0,14,== Professional career == | === Golden age ===
