types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPositionalNumeralSystems,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/System104377057,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
http://dbpedia.org/class/yago/WikicatNumeralSystems,http://dbpedia.org/resource/Hindu–Arabic_numeral_system,Indian Numerals,289,46,0.999998379592972,0.0,1,26,== Accomplishments == | === Mathematics ===
