types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPlacenameElementEtymologies,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Etymology106514621,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Evidence106643408,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/History106514093,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Indication106797169,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Record106647206,http://dbpedia.org/resource/Caer,Caer,89,33,0.9999981761014431,0.0,0,41,== Discography == | === Singles ===
