types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/WikicatHeavyMetalFestivals,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/WikicatMusicFestivalsInTheUnitedStates,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/WikicatRockFestivals,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/WikicatRockFestivalsInTheUnitedStates,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/US_Festival,US festival,70,38,0.9999999999797352,0.0,0,18,== Iron Maiden == | ==== Ozzfest incident ====
