types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPrison-relatedOrganizations,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Prison_religion,prison ministries,63,160,0.9999999999953388,0.0,3,16,== Biography == | === Violin incident ===
