types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/ontology/Building,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/class/yago/WikicatClubNights,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/class/yago/Night115167027,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Nightclub,Club International,4790,109,0.9999849777209148,1.502250293843876e-05,0,37,== Discography == | === Other Releases ===
