types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/Election100181781,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/GroupAction101080366,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/Vote100182213,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
http://dbpedia.org/class/yago/WikicatElectionsInSwitzerland,http://dbpedia.org/resource/Elections_in_Switzerland,Switzerland,185,61,0.6579679445821076,0.5082419580489638,3,54,== Personal life == | === Politics ===
