types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/ontology/TopicalConcept,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/class/yago/Subculture108288753,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
http://dbpedia.org/class/yago/WikicatSubcultures,http://dbpedia.org/resource/Nerdfighteria,Nerdfighteria,53,0,0.9999999642384132,0.0,2,66,== Companies and events == | === Subbable ===
